combo,KF_acc_mean,KF_acc_max,KF_acc_min,KF_var,CV_acc_mean,CV_acc_max,CV_acc_min,CV_var,nFeatures,knn_k
"['University', 'Cafe', 'Restaurant']",0.3724157955865273,0.5121951219512195,0.23809523809523808,0.009412862309310004,0.4822299651567944,0.5853658536585366,0.35714285714285715,0.00526689517766258,3,10
"['University', 'Cafe', 'Company']",0.37938443670150984,0.5238095238095238,0.21428571428571427,0.007655728759875953,0.5083623693379792,0.5714285714285714,0.42857142857142855,0.00209458520667835,3,10
"['University', 'Cafe', 'Liffey']",0.3673635307781649,0.5714285714285714,0.23809523809523808,0.010036084233415751,0.48234610917537746,0.5853658536585366,0.40476190476190477,0.004505349234677018,3,10
"['University', 'Cafe', 'Price Area']",0.38687572590011615,0.5476190476190477,0.23809523809523808,0.01225311302391272,0.5182346109175378,0.6904761904761905,0.42857142857142855,0.006201982676870074,3,10
"['University', 'Pub', 'Luas']",0.36777003484320553,0.5609756097560976,0.19047619047619047,0.013358251688539786,0.47700348432055756,0.5952380952380952,0.3902439024390244,0.0044295386209213024,3,10
"['University', 'Pub', 'Museum']",0.40603948896631825,0.6097560975609756,0.2619047619047619,0.011203567685253758,0.5350174216027875,0.6097560975609756,0.42857142857142855,0.003091781428018363,3,10
"['University', 'Pub', 'Restaurant']",0.38199767711962834,0.5121951219512195,0.21428571428571427,0.007508744524976361,0.5278745644599303,0.7142857142857143,0.38095238095238093,0.009402404626335962,3,10
"['University', 'Pub', 'Company']",0.35313588850174216,0.5,0.23809523809523808,0.008588077904173765,0.4604529616724739,0.5238095238095238,0.35714285714285715,0.0023579158016567726,3,10
"['University', 'Pub', 'Liffey']",0.4035423925667828,0.6341463414634146,0.23809523809523808,0.018199164059833732,0.5161440185830429,0.7073170731707317,0.35714285714285715,0.008902540195138139,3,10
"['University', 'Pub', 'Price Area']",0.39175377468060396,0.6341463414634146,0.19047619047619047,0.016732913272388076,0.5058652729384436,0.6666666666666666,0.38095238095238093,0.007532394873475864,3,10
"['University', 'Luas', 'Museum']",0.4012775842044135,0.5609756097560976,0.23809523809523808,0.013506834421256114,0.5036585365853659,0.5714285714285714,0.42857142857142855,0.002434576249694803,3,10
"['University', 'Luas', 'Restaurant']",0.40603948896631825,0.5609756097560976,0.2619047619047619,0.009452504380693385,0.5131823461091753,0.6428571428571429,0.38095238095238093,0.004785312300609321,3,10
"['University', 'Luas', 'Company']",0.4154471544715447,0.6097560975609756,0.3333333333333333,0.007831303848130567,0.49599303135888506,0.5952380952380952,0.40476190476190477,0.003939416932745734,3,10
"['University', 'Luas', 'Liffey']",0.4009291521486643,0.5952380952380952,0.23809523809523808,0.00958304162434357,0.5297909407665505,0.6190476190476191,0.40476190476190477,0.00451390490759064,3,10
"['University', 'Luas', 'Price Area']",0.45859465737514515,0.6829268292682927,0.30952380952380953,0.00961486656927296,0.5633565621370499,0.6904761904761905,0.4523809523809524,0.005610353004973552,3,10
"['University', 'Museum', 'Restaurant']",0.4059233449477352,0.6341463414634146,0.21428571428571427,0.015319342093371161,0.5207317073170732,0.6190476190476191,0.42857142857142855,0.0037748188706376883,3,10
"['University', 'Museum', 'Company']",0.38704994192799075,0.5609756097560976,0.19047619047619047,0.01509266903271323,0.4965737514518002,0.5952380952380952,0.40476190476190477,0.0031108959546539234,3,10
"['University', 'Museum', 'Liffey']",0.35789779326364696,0.5609756097560976,0.19047619047619047,0.013579613284933251,0.5084785133565621,0.6341463414634146,0.43902439024390244,0.004098440486644787,3,10
"['University', 'Museum', 'Price Area']",0.379732868757259,0.5476190476190477,0.16666666666666666,0.019151720374844368,0.5061556329849012,0.5609756097560976,0.42857142857142855,0.0016675097562324573,3,10
"['University', 'Restaurant', 'Company']",0.3483159117305458,0.5609756097560976,0.23809523809523808,0.0098232614481446,0.4864692218350754,0.5476190476190477,0.3902439024390244,0.0027855712977239294,3,10
"['University', 'Restaurant', 'Liffey']",0.35040650406504065,0.5476190476190477,0.21428571428571427,0.008769224128279114,0.4628339140534262,0.5714285714285714,0.38095238095238093,0.002500671099294368,3,10
"['University', 'Restaurant', 'Price Area']",0.38716608594657376,0.7073170731707317,0.19047619047619047,0.022911198387742963,0.5131823461091755,0.6190476190476191,0.38095238095238093,0.005493574983037037,3,10
"['University', 'Company', 'Liffey']",0.36480836236933795,0.5476190476190477,0.23809523809523808,0.00830752130318715,0.47973286875725896,0.5853658536585366,0.40476190476190477,0.0037714734912406367,3,10
"['University', 'Company', 'Price Area']",0.38170731707317074,0.5365853658536586,0.2619047619047619,0.009121895238365027,0.5109175377468061,0.6341463414634146,0.2857142857142857,0.00948211368624388,3,10
"['University', 'Liffey', 'Price Area']",0.35336817653890823,0.5121951219512195,0.14285714285714285,0.0166613552024022,0.49895470383275276,0.5609756097560976,0.42857142857142855,0.0014775515599854871,3,10
"['Cafe', 'Pub', 'Luas']",0.41318234610917537,0.5853658536585366,0.2619047619047619,0.011967841866074209,0.517828106852497,0.6666666666666666,0.38095238095238093,0.009068611977807188,3,10
"['Cafe', 'Pub', 'Museum']",0.4365853658536585,0.5714285714285714,0.2857142857142857,0.005291553861282765,0.5538327526132404,0.6428571428571429,0.4523809523809524,0.0028323796304165136,3,10
"['Cafe', 'Pub', 'Restaurant']",0.40098722415795585,0.5,0.19047619047619047,0.010212529390102264,0.5176538908246227,0.5952380952380952,0.42857142857142855,0.0034401561536770166,3,10
"['Cafe', 'Pub', 'Company']",0.3912311265969802,0.5,0.23809523809523808,0.006194958054607924,0.5006968641114983,0.6190476190476191,0.3902439024390244,0.005054477075382999,3,10
"['Cafe', 'Pub', 'Liffey']",0.4272938443670151,0.5952380952380952,0.2857142857142857,0.00934438657477665,0.5467479674796749,0.6097560975609756,0.42857142857142855,0.0027961065449380227,3,10
"['Cafe', 'Pub', 'Price Area']",0.38217189314750294,0.5365853658536586,0.16666666666666666,0.01440364228181854,0.5129500580720094,0.6666666666666666,0.40476190476190477,0.007036563782760774,3,10
"['Cafe', 'Luas', 'Museum']",0.43205574912891986,0.5952380952380952,0.30952380952380953,0.007298660094614884,0.5468060394889663,0.6190476190476191,0.4523809523809524,0.002031319765661569,3,10
"['Cafe', 'Luas', 'Restaurant']",0.3651567944250871,0.5952380952380952,0.21428571428571427,0.013839605245231154,0.4989547038327527,0.6428571428571429,0.3333333333333333,0.008744983617083561,3,10
"['Cafe', 'Luas', 'Company']",0.4203252032520325,0.6341463414634146,0.23809523809523808,0.01450571344936944,0.4984901277584205,0.6428571428571429,0.35714285714285715,0.008414856721986833,3,10
"['Cafe', 'Luas', 'Liffey']",0.4038327526132404,0.5609756097560976,0.23809523809523808,0.013675870506838472,0.508130081300813,0.6666666666666666,0.4146341463414634,0.00597568394797935,3,10
"['Cafe', 'Luas', 'Price Area']",0.43763066202090595,0.6585365853658537,0.23809523809523808,0.01758112882273671,0.5204413472706155,0.6666666666666666,0.38095238095238093,0.00615723822743454,3,10
"['Cafe', 'Museum', 'Restaurant']",0.4128919860627177,0.5121951219512195,0.23809523809523808,0.007842014457974347,0.5275842044134726,0.6190476190476191,0.42857142857142855,0.003160995709011348,3,10
"['Cafe', 'Museum', 'Company']",0.4437282229965157,0.6428571428571429,0.35714285714285715,0.005987585000290025,0.5393147502903599,0.7142857142857143,0.36585365853658536,0.00815713098644177,3,10
"['Cafe', 'Museum', 'Liffey']",0.4056329849012775,0.5714285714285714,0.2619047619047619,0.011670804550255556,0.5226480836236933,0.6190476190476191,0.43902439024390244,0.004173900375141133,3,10
"['Cafe', 'Museum', 'Price Area']",0.3721835075493612,0.4878048780487805,0.2619047619047619,0.004188499314062329,0.5205574912891986,0.5952380952380952,0.42857142857142855,0.0024389704325116918,3,10
"['Cafe', 'Restaurant', 'Company']",0.3984901277584204,0.6190476190476191,0.23809523809523808,0.010822491201517292,0.4937282229965156,0.6428571428571429,0.35714285714285715,0.006268391155788115,3,10
"['Cafe', 'Restaurant', 'Liffey']",0.3912311265969802,0.5952380952380952,0.2857142857142857,0.008111199466897603,0.5106271777003484,0.6190476190476191,0.4146341463414634,0.003825741480411321,3,10
"['Cafe', 'Restaurant', 'Price Area']",0.3577235772357723,0.4634146341463415,0.21428571428571427,0.005032974919097126,0.49872241579558646,0.6428571428571429,0.3902439024390244,0.005177905387814457,3,10
"['Cafe', 'Company', 'Liffey']",0.37468060394889663,0.5476190476190477,0.23809523809523808,0.010416054583641907,0.4628919860627178,0.6428571428571429,0.40476190476190477,0.00434774207124849,3,10
"['Cafe', 'Company', 'Price Area']",0.41521486643437866,0.5952380952380952,0.2857142857142857,0.009748813267127196,0.5060394889663182,0.5714285714285714,0.38095238095238093,0.0026893343099682874,3,10
"['Cafe', 'Liffey', 'Price Area']",0.358130081300813,0.4878048780487805,0.16666666666666666,0.010200847541078696,0.49663182346109186,0.5609756097560976,0.38095238095238093,0.003190372321841688,3,10
"['Pub', 'Luas', 'Museum']",0.4467479674796748,0.5952380952380952,0.2857142857142857,0.01209503373032735,0.541753774680604,0.6666666666666666,0.4523809523809524,0.004429285694051564,3,10
"['Pub', 'Luas', 'Restaurant']",0.3797909407665505,0.5714285714285714,0.19047619047619047,0.01607016393707989,0.4963414634146341,0.6428571428571429,0.40476190476190477,0.004685355601689418,3,10
"['Pub', 'Luas', 'Company']",0.43728222996515675,0.6341463414634146,0.21428571428571427,0.017362586517851244,0.51068524970964,0.5952380952380952,0.35714285714285715,0.006228556859983731,3,10
"['Pub', 'Luas', 'Liffey']",0.4059233449477352,0.6666666666666666,0.19047619047619047,0.022168264490011753,0.5226480836236934,0.5714285714285714,0.4523809523809524,0.001289050222508198,3,10
"['Pub', 'Luas', 'Price Area']",0.4183507549361208,0.6341463414634146,0.19047619047619047,0.01733939818243379,0.5228222996515679,0.6190476190476191,0.40476190476190477,0.0040701025601594994,3,10
"['Pub', 'Museum', 'Restaurant']",0.4440766550522648,0.5853658536585366,0.2857142857142857,0.007511796509204516,0.5635307781649246,0.7317073170731707,0.4523809523809524,0.009587965267407775,3,10
"['Pub', 'Museum', 'Company']",0.43896631823461085,0.6666666666666666,0.30952380952380953,0.00825785658304567,0.5660859465737514,0.6904761904761905,0.4878048780487805,0.007035400319159986,3,10
"['Pub', 'Museum', 'Liffey']",0.44639953542392563,0.6904761904761905,0.23809523809523808,0.017238217317464367,0.565911730545877,0.7073170731707317,0.42857142857142855,0.006468402352017548,3,10
"['Pub', 'Museum', 'Price Area']",0.42996515679442504,0.5714285714285714,0.19047619047619047,0.013132651037809534,0.5586527293844366,0.6904761904761905,0.42857142857142855,0.006926823872519463,3,10
"['Pub', 'Restaurant', 'Company']",0.3913472706155633,0.6190476190476191,0.2619047619047619,0.012195691879765986,0.49384436701509876,0.6097560975609756,0.36585365853658536,0.0063426100164436176,3,10
"['Pub', 'Restaurant', 'Liffey']",0.39872241579558654,0.5476190476190477,0.19047619047619047,0.014339550613027288,0.5203252032520327,0.6666666666666666,0.40476190476190477,0.004682452001224841,3,10
"['Pub', 'Restaurant', 'Price Area']",0.3796747967479675,0.5121951219512195,0.2619047619047619,0.010016362682292824,0.49645760743321715,0.6666666666666666,0.35714285714285715,0.008546665344702227,3,10
"['Pub', 'Company', 'Liffey']",0.41515679442508713,0.6428571428571429,0.2619047619047619,0.010929438799116713,0.4937862950058073,0.6666666666666666,0.40476190476190477,0.0055839541844895785,3,10
"['Pub', 'Company', 'Price Area']",0.38931475029036006,0.6341463414634146,0.16666666666666666,0.01745169771259684,0.48205574912891985,0.5476190476190477,0.2857142857142857,0.005057016461155156,3,10
"['Pub', 'Liffey', 'Price Area']",0.42822299651567947,0.6585365853658537,0.2619047619047619,0.02260533561034964,0.5325783972125435,0.6428571428571429,0.35714285714285715,0.005955345255294267,3,10
"['Luas', 'Museum', 'Restaurant']",0.43704994192799074,0.5609756097560976,0.2619047619047619,0.01070145051873615,0.5534843205574914,0.6904761904761905,0.3902439024390244,0.006548273285122097,3,10
"['Luas', 'Museum', 'Company']",0.4084785133565621,0.6585365853658537,0.21428571428571427,0.017488658759161013,0.5154471544715447,0.6190476190476191,0.40476190476190477,0.005763980785651561,3,10
"['Luas', 'Museum', 'Liffey']",0.4342044134727061,0.6428571428571429,0.30952380952380953,0.010493972921312093,0.5440185830429732,0.6666666666666666,0.43902439024390244,0.004942582228211529,3,10
"['Luas', 'Museum', 'Price Area']",0.4012195121951219,0.5853658536585366,0.23809523809523808,0.012916567182097901,0.5155052264808362,0.6428571428571429,0.43902439024390244,0.00438973467634129,3,10
"['Luas', 'Restaurant', 'Company']",0.4228222996515679,0.6666666666666666,0.2857142857142857,0.01848561217070608,0.5031939605110336,0.6190476190476191,0.40476190476190477,0.004733324025624528,3,10
"['Luas', 'Restaurant', 'Liffey']",0.37938443670150984,0.6190476190476191,0.23809523809523808,0.01322248054486518,0.4984901277584205,0.5714285714285714,0.3902439024390244,0.0033352083645276477,3,10
"['Luas', 'Restaurant', 'Price Area']",0.3869918699186992,0.5365853658536586,0.19047619047619047,0.011145590101993603,0.4819976771196283,0.5853658536585366,0.38095238095238093,0.004623098495793322,3,10
"['Luas', 'Company', 'Liffey']",0.38687572590011615,0.5609756097560976,0.23809523809523808,0.012054346227882392,0.488966318234611,0.6428571428571429,0.42857142857142855,0.0044349209047093,3,10
"['Luas', 'Company', 'Price Area']",0.4037746806039489,0.6341463414634146,0.2619047619047619,0.015816768309544718,0.4936701509872242,0.6428571428571429,0.40476190476190477,0.005604889784587246,3,10
"['Luas', 'Liffey', 'Price Area']",0.42793263646922186,0.6097560975609756,0.19047619047619047,0.01897676242815191,0.5372241579558652,0.6428571428571429,0.42857142857142855,0.004729627920968112,3,10
"['Museum', 'Restaurant', 'Company']",0.39128919860627176,0.5,0.23809523809523808,0.00522707437129125,0.5177700348432055,0.6428571428571429,0.34146341463414637,0.008899194815741088,3,10
"['Museum', 'Restaurant', 'Liffey']",0.40795586527293837,0.6190476190476191,0.23809523809523808,0.015477185321878112,0.5247386759581881,0.6190476190476191,0.36585365853658536,0.005179213862820561,3,10
"['Museum', 'Restaurant', 'Price Area']",0.3796747967479675,0.5714285714285714,0.19047619047619047,0.01706823359921006,0.5278164924506387,0.6097560975609756,0.38095238095238093,0.003992160615981471,3,10
"['Museum', 'Company', 'Liffey']",0.4031358885017421,0.5952380952380952,0.2619047619047619,0.008586280437219504,0.4963414634146341,0.6428571428571429,0.38095238095238093,0.008034916722985055,3,10
"['Museum', 'Company', 'Price Area']",0.3940185830429733,0.5476190476190477,0.23809523809523808,0.011261535151439123,0.4939024390243903,0.5952380952380952,0.38095238095238093,0.004321424187362829,3,10
"['Museum', 'Liffey', 'Price Area']",0.37711962833914053,0.5121951219512195,0.19047619047619047,0.009071589770153552,0.5204994192799071,0.6097560975609756,0.42857142857142855,0.002401459691550625,3,10
"['Restaurant', 'Company', 'Liffey']",0.42026713124274107,0.6428571428571429,0.23809523809523808,0.014463575832871325,0.5033101045296167,0.6666666666666666,0.36585365853658536,0.007651007458307534,3,10
"['Restaurant', 'Company', 'Price Area']",0.3387340301974448,0.5714285714285714,0.14285714285714285,0.019834461049936535,0.46498257839721263,0.5476190476190477,0.3333333333333333,0.0042367645055246,3,10
"['Restaurant', 'Liffey', 'Price Area']",0.35127758420441346,0.5121951219512195,0.19047619047619047,0.017835556391900403,0.4799070847851336,0.5714285714285714,0.35714285714285715,0.004374097051075042,3,10
"['Company', 'Liffey', 'Price Area']",0.3652148664343786,0.5714285714285714,0.21428571428571427,0.015430660267279631,0.46991869918699186,0.5714285714285714,0.38095238095238093,0.003991914433828259,3,10
"['Hotel', 'Tourism', 'University', 'Cafe']",0.3887340301974448,0.5714285714285714,0.2857142857142857,0.00848486687952992,0.5060394889663182,0.6097560975609756,0.3333333333333333,0.006600190740583366,4,10
