Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue id,Venue price level,Venue Rating,Total user ratings,Venue Category
Dublin 6,53.32255600000001,-6.257723,Farmer Browns Rathmines,53.3248129,-6.2649484,1c6afc6bde3fe601bc426bcc359f81bc3e4c6127,2,4.6,701,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Camile Thai Rathmines,53.3255869,-6.2653361,132272235fd750722f7b8b76858a31e79a12d0b4,2,4.0,228,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Tippenyaki Restaurant Rathmines,53.3224943,-6.2650719,6359d96dbdb9964fc069a5317568c41def6ba560,2,4.6,472,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Shakshuka,53.322153,-6.2664781,5240078247b27da9abb82adbc4d251ba50f930f6,2,4.6,203,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Tadka House Indian Takeaway,53.3254386,-6.2649326,e815348992a4c4a31d521e4b9a987f20147f6b2e,2,4.3,144,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Pizza Yard,53.32324149999999,-6.2498954,9a0be22f508841379035a2de393aff994d780b71,2,4.1,196,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Green Beards,53.3210111,-6.2564569,32b0e8239758b32e5364aeddafdede211c5b8102,0,4.8,32,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Hit the Spot,53.32550819999999,-6.2653477,869fccefcfc455b9ccc79380ea42b6a0cbd9f5ff,1,3.9,79,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Murphy's Pub Restaurant of Rathmines,53.3189917,-6.264652799999999,aee8f30fa3f979c20b3526022b8f1aa583496d9b,2,4.3,197,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,The Wild Goose Grill,53.3232446,-6.2500813,289f9ab2241a3c2dff99d3827b8545b5a4446eeb,0,4.6,120,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,New Empire,53.32721,-6.264637,6b173dde262447f39e2591fe36568aadb66ef4f4,1,4.0,68,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Pot Bellied Pig,53.3213522,-6.2659188,de96861ae9a24e294fb233a0122ed80fe8a208a2,2,4.4,250,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,The Stella Diner,53.322318,-6.265946,5286c2762b5f86008a110119cb1f8736f1349ac0,2,4.2,587,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.257723,Layla's Rooftop Restaurant,53.3236084,-6.2508237,bab779afc81dacacc56103d1c0abcd0eca4dd69c,0,4.2,198,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Urban Health,53.32499199999999,-6.255718099999999,fbd6191d87096f6bfcddb451dd1d8d56fee4993c,0,4.2,41,"['cafe', 'restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Host Restaurant,53.325819,-6.255782,746e44a629fff46c01e882ac2aeee5e43855c8ba,0,4.8,236,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Kinara Kitchen,53.3257241,-6.255564499999999,f5c5b2f1e01ea24b06b15189c09909129643a378,2,4.4,417,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,TriBeCa,53.324319,-6.253127,4a69ff2dd34711c69567e307c9d0fec179cdb49e,2,4.3,828,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Mak,53.324917,-6.255306,fa105d23df2289e23dc9cb395db8c383581ef531,2,4.2,231,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Pizza Yard,53.32324149999999,-6.2498954,9a0be22f508841379035a2de393aff994d780b71,2,4.1,196,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Nightmarket,53.3239053,-6.251100399999999,908f3dac1036fee98707eee7b57f393d503f272f,2,4.6,325,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Rasoi Indian To Go,53.3253642,-6.255420399999999,43f81719723b76851c712fd25a6e6a6e86e6da38,0,4.3,57,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,La Bodega,53.3239255,-6.251897,32a01adf4450e6c059e98a87e4fb23ada6730023,2,4.4,340,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Michie Sushi Ranelagh,53.32539,-6.251772,57037d92ddfb1450c21e4f4e8b5dc1719ecd4d65,2,4.7,285,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Dillinger's,53.3247663,-6.2541216,73b95138982e9b5bd26f9d897fb3d432b1514574,2,4.4,628,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Gigi,53.3246185,-6.2537783,88b22faa27924add0ec6fe792003d9612558cd7b,0,4.9,136,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Butcher Grill,53.3243269,-6.2524501,fc7f4394016ead2190bdd97ca47fa47377464280,3,4.7,421,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,The Wild Goose Grill,53.3232446,-6.2500813,289f9ab2241a3c2dff99d3827b8545b5a4446eeb,0,4.6,120,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Antica Venezia,53.3241563,-6.2528928,c5425ba7f4190b7faa0e0a978b15cd5f1bcc236e,2,4.7,167,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Mario's Italian Restaurant,53.324897,-6.254391999999999,b30efadc51c52a2f5c25025fa713024ff270aec4,2,4.2,450,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Diep Takeaway Ranelagh,53.325375,-6.254830999999999,bc94cc8217b1a467438a96805d1f941ae2b020e3,0,3.7,60,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Bunsen Ranelagh,53.3238567,-6.2516965,36382d2b1f02adcfc9d0c9949e55bea3732c65f9,0,4.6,913,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Cinnamon,53.3240585,-6.252116699999999,76b7f1d354ab0698c845c1fe67464f0c7c52b425,2,4.0,789,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,WOWBURGER Ranelagh,53.3250386,-6.2550522,2802ca24099b12481788490944aee20ef603bef2,1,4.1,665,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Layla's Rooftop Restaurant,53.3236084,-6.2508237,bab779afc81dacacc56103d1c0abcd0eca4dd69c,0,4.2,198,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Emerald Court,53.32594479999999,-6.2556088,5db5eb42840c9f72eeec143bd91ed3153d2a934e,0,3.7,43,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Peperina Garden Bistro,53.3209732,-6.2566048,91be541a36cb1807fac1ca6c74f430fa06dba380,2,4.5,233,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Pinocchio Restaurant - Ranelagh,53.3261243,-6.2560398,ea7ab350ec099ceb4143d3a8ada4e26299200bb5,2,4.2,246,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,New Bamboo,53.32378929999999,-6.251283,3c1b7dc6e039935800d74fa3b4f4c7b3e9409f47,0,3.3,29,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Scoff,53.3245971,-6.2536957,8b6dc3e0fbae425d55c7834600f92fba259fcaf9,0,4.2,84,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Milano,53.325057,-6.2541255,130a022cae6fc128eddfdefe3321db16fd1522ed,2,4.0,221,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.250158,Er Buchetto Caffe Italiano,53.3242122,-6.2526315,90665f362857ec85f68ea3b65a731eca379c4c0a,1,4.7,160,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Abrakebabra,53.3224707,-6.2379904,80ec1504632f26761fb974d0ea3ab816816e419a,0,3.9,201,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Romayo's Donnybrook,53.32249299999999,-6.237193,8e843d7a8eba4d95a6d7132671a08807227484ae,1,4.0,204,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Eddie Rocket's,53.3221563,-6.2375191,de6f0f30f49ed1780eaeccc9cd78456af6d1e491,2,3.8,339,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Mulberry Garden,53.3226914,-6.2368184,6e1f6fc50826d602ba975991aa4b016a24658170,3,4.7,302,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,The Donnybrook Gastropub,53.3228383,-6.2384993,0c3c4d909ddad67d339b5ceae5492bc30d6167c4,0,3.9,102,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Pizza Yard,53.32324149999999,-6.2498954,9a0be22f508841379035a2de393aff994d780b71,2,4.1,196,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Nightmarket,53.3239053,-6.251100399999999,908f3dac1036fee98707eee7b57f393d503f272f,2,4.6,325,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,The Wild Goose Grill,53.3232446,-6.2500813,289f9ab2241a3c2dff99d3827b8545b5a4446eeb,0,4.6,120,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Mao At Home Donnybrook,53.3211052,-6.2348949,6c146cee66195e7bc2273a73c04d28bd59ebdf8d,2,4.1,106,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,The Greenery Lennox,53.3207847,-6.2348706,0f3d2d875756f0b91af468066de23021402410a2,2,4.3,335,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Michie Sushi Ranelagh,53.32539,-6.251772,57037d92ddfb1450c21e4f4e8b5dc1719ecd4d65,2,4.7,285,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Marco Pierre White Courtyard Bar & Grill,53.322686,-6.238569999999999,c5163164f9d198ed9c62783993824aa9a8016733,2,4.3,265,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.32255600000001,-6.242594,Bunsen Ranelagh,53.3238567,-6.2516965,36382d2b1f02adcfc9d0c9949e55bea3732c65f9,0,4.6,913,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.32255600000001,-6.235029,Romayo's Donnybrook,53.32249299999999,-6.237193,8e843d7a8eba4d95a6d7132671a08807227484ae,1,4.0,204,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.32255600000001,-6.235029,Abrakebabra,53.3224707,-6.2379904,80ec1504632f26761fb974d0ea3ab816816e419a,0,3.9,201,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.32255600000001,-6.235029,Mao At Home Donnybrook,53.3211052,-6.2348949,6c146cee66195e7bc2273a73c04d28bd59ebdf8d,2,4.1,106,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.32255600000001,-6.235029,Eddie Rocket's,53.3221563,-6.2375191,de6f0f30f49ed1780eaeccc9cd78456af6d1e491,2,3.8,339,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.32255600000001,-6.235029,The Greenery Lennox,53.3207847,-6.2348706,0f3d2d875756f0b91af468066de23021402410a2,2,4.3,335,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.32255600000001,-6.235029,Mulberry Garden,53.3226914,-6.2368184,6e1f6fc50826d602ba975991aa4b016a24658170,3,4.7,302,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.32255600000001,-6.235029,The Donnybrook Gastropub,53.3228383,-6.2384993,0c3c4d909ddad67d339b5ceae5492bc30d6167c4,0,3.9,102,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.32255600000001,-6.235029,Marco Pierre White Courtyard Bar & Grill,53.322686,-6.238569999999999,c5163164f9d198ed9c62783993824aa9a8016733,2,4.3,265,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.32255600000001,-6.235029,Nourish Donnybrook,53.3240941,-6.2400194,d726edd166cca9736815d885717e9906c6440f59,0,3.8,6,"['food', 'health', 'point_of_interest', 'store', 'establishment']"
Dublin 12,53.327363,-6.295547,Midori Sushi & Noodles Takeaway,53.33155499999999,-6.295046,696328ef9c4dfae72f84e9088397dacdd81da91d,0,4.3,62,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.295547,Teach Pizza,53.3233583,-6.2956074,f73adc47599536c7b373b4d82e3269236059ce4c,0,4.0,38,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.287982,Italian Gourmet Food,53.3224469,-6.2828418,538de75d48d224c6a4efcb746f031f9b45641cbd,0,0.0,0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 12,53.327363,-6.287982,Al Khair restaurant dublin,53.3309723,-6.2815008,248625bcb23f09db06a68bc43cd2dde686c63217,0,4.6,65,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.287982,Midori Sushi & Noodles Takeaway,53.33155499999999,-6.295046,696328ef9c4dfae72f84e9088397dacdd81da91d,0,4.3,62,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.287982,Craft Restaurant,53.3226263,-6.2794925,03498d0cab9061f951eee99b7c6c97e0107ff3e3,2,4.8,184,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.287982,Teach Pizza,53.3233583,-6.2956074,f73adc47599536c7b373b4d82e3269236059ce4c,0,4.0,38,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.287982,Coco Chinese Take Away,53.323344,-6.280148,94223a00fbe598329d367e278c0e9c6c1d868d59,0,3.6,18,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Konkan Indian Restaurant Clanbrassil Street,53.3307983,-6.2750497,6c12f2cfa91f7867fa6080ee271fd95d1a1de45b,2,4.5,281,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,HX46 Cafe - Harold's Cross,53.3275545,-6.2774414,2072e0bda1a364dbc354ba607057f59cf1562c19,1,4.5,339,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Jolin's Vietnamese Coffee House,53.3306595,-6.275117799999999,267520444cdc7539c3f2f1cac4d50996aad8f96e,1,4.4,151,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Al Khair restaurant dublin,53.3309723,-6.2815008,248625bcb23f09db06a68bc43cd2dde686c63217,0,4.6,65,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Italian Gourmet Food,53.3224469,-6.2828418,538de75d48d224c6a4efcb746f031f9b45641cbd,0,0.0,0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 12,53.327363,-6.280417,Peggy Kellys Pub,53.3237063,-6.2785762,12f6203209ee425a5192e4eeeaed45af095bd3ac,2,4.3,585,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Craft Restaurant,53.3226263,-6.2794925,03498d0cab9061f951eee99b7c6c97e0107ff3e3,2,4.8,184,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Bastible,53.3320926,-6.2749177,e85cd0325183d0cde5a0e6fcb24737279d41beba,3,4.7,324,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Gaillot et Gray,53.332579,-6.2754051,430b21e1ab0ecbd3932a74bc4238d0fe626d48f1,2,4.6,340,"['restaurant', 'bakery', 'meal_takeaway', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 12,53.327363,-6.280417,Favourite Fried Chicken,53.33199339999999,-6.2754717,15b8ad3572775ff5632809673e1fd260f33ae673,1,4.2,56,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Clanbrassil House,53.3317965,-6.2755036,2fe8fcb177ec4d6c1414e3e8e01fda60354a65db,0,4.5,202,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Pinheads Pizza,53.3323226,-6.274675800000001,7b8f6d5c25c6d23878c5555311bb18464c8d4cd6,1,4.0,237,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Coco Chinese Take Away,53.323344,-6.280148,94223a00fbe598329d367e278c0e9c6c1d868d59,0,3.6,18,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.327363,-6.280417,Locks Windsor Terrace,53.3298652,-6.271764699999999,e84a1cfd6e6d95c5ef003420eb7295ec91798b35,3,4.5,438,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Konkan Indian Restaurant Clanbrassil Street,53.3307983,-6.2750497,6c12f2cfa91f7867fa6080ee271fd95d1a1de45b,2,4.5,281,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,HX46 Cafe - Harold's Cross,53.3275545,-6.2774414,2072e0bda1a364dbc354ba607057f59cf1562c19,1,4.5,339,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Jolin's Vietnamese Coffee House,53.3306595,-6.275117799999999,267520444cdc7539c3f2f1cac4d50996aad8f96e,1,4.4,151,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,I Monelli Authentic Italian Restaurant,53.3300375,-6.2690682,5688a63ee61124290a09e187d2b818c64ca89155,2,4.4,430,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Lil Portie,53.32531119999999,-6.2661535,b136eaa87ffeb455d8acc0f656cd2097d5e69788,0,4.8,21,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Locks Windsor Terrace,53.3298652,-6.271764699999999,e84a1cfd6e6d95c5ef003420eb7295ec91798b35,3,4.5,438,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Rico's Fast Food Take Away,53.3308682,-6.264215999999999,f6605ad36a9ef837f6a0771905f24c5f8de41abb,0,3.8,32,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Bastible,53.3320926,-6.2749177,e85cd0325183d0cde5a0e6fcb24737279d41beba,3,4.7,324,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Camile Thai Rathmines,53.3255869,-6.2653361,132272235fd750722f7b8b76858a31e79a12d0b4,2,4.0,228,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,The Punnet Health Hub,53.3306913,-6.2641984,7087ea87cfa5b97a7d171a5f0e427b55b411cbb9,0,2.9,8,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Peggy Kellys Pub,53.3237063,-6.2785762,12f6203209ee425a5192e4eeeaed45af095bd3ac,2,4.3,585,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Umi Falafel,53.3246395,-6.264967599999999,d15ff8318093d7e74787432f36e69c5c52757cff,1,4.6,615,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.272853,Richmond,53.331075,-6.264691699999999,17c1b72ea9c518f947662796d239330e905d4239,2,4.7,366,"['restaurant', 'food', 'point_of_interest', 'establishment']"
