Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Dublin 2,53.342747,-6.241797,Urban Picnic Facebook,53.34466103930561,-6.2404265001088985,Buffet
Dublin 2,53.342747,-6.241797,Gertrude,53.343172,-6.243476,Restaurant
Dublin 2,53.342747,-6.241797,KC Peaches,53.34268060201798,-6.240314046459083,Café
Dublin 2,53.342747,-6.241797,Lido,53.34315376126825,-6.244480250702879,Fast Food Restaurant
Dublin 2,53.342747,-6.241797,Apache Pizza,53.34305103697367,-6.2434658347897525,Pizza Place
Dublin 2,53.342747,-6.241797,Donnybrook Fair,53.34279299894444,-6.238647885904995,Deli / Bodega
Dublin 2,53.342747,-6.241797,Café Bar H,53.34366530418776,-6.238594425888983,Tapas Restaurant
Dublin 2,53.342747,-6.241797,Starry Night,53.342804220596776,-6.241345607319616,Chinese Restaurant
Dublin 4,53.342747,-6.238214,Herbstreet,53.344294,-6.237792,Breakfast Spot
Dublin 4,53.342747,-6.238214,Il Valentino,53.34258373654432,-6.2389314481114555,Bakery
Dublin 4,53.342747,-6.238214,Charlotte Quay,53.342818,-6.236952,Restaurant
Dublin 4,53.342747,-6.238214,Lolly & Cooks,53.344563075610445,-6.2383793732915205,Café
Dublin 4,53.342747,-6.238214,KC Peaches,53.34268060201798,-6.240314046459083,Café
Dublin 4,53.342747,-6.238214,Boojum,53.34433016754471,-6.2374962994606,Burrito Place
Dublin 4,53.342747,-6.238214,Milano,53.344316,-6.237025,Pizza Place
Dublin 4,53.342747,-6.238214,Donnybrook Fair,53.34279299894444,-6.238647885904995,Deli / Bodega
Dublin 4,53.342747,-6.238214,The Marker Bistro,53.344429,-6.23908,Bistro
Dublin 4,53.342747,-6.238214,Mackenzie’s,53.34407,-6.23538,Modern European Restaurant
Dublin 4,53.342747,-6.238214,Café Bar H,53.34366530418776,-6.238594425888983,Tapas Restaurant
Dublin 4,53.342747,-6.238214,Starry Night,53.342804220596776,-6.241345607319616,Chinese Restaurant
Dublin 4,53.342747,-6.234631,Charlotte Quay,53.342818,-6.236952,Restaurant
Dublin 4,53.342747,-6.234631,Basil,53.341404,-6.231822,Pizza Place
Dublin 4,53.342747,-6.234631,Pause Cafe,53.34391282655218,-6.234169963416155,Café
Dublin 4,53.342747,-6.234631,Milano,53.344316,-6.237025,Pizza Place
Dublin 4,53.342747,-6.234631,Mackenzie’s,53.34407,-6.23538,Modern European Restaurant
Dublin 4,53.342747,-6.234631,The Restaurant At The End Of The Universe,53.34410591005651,-6.233863722182,Restaurant
Dublin 4,53.342747,-6.231047,Basil,53.341404,-6.231822,Pizza Place
Dublin 4,53.342747,-6.231047,Ferrari Takeaway,53.34183966678917,-6.227806396812401,Fast Food Restaurant
Dublin 4,53.342747,-6.231047,Pause Cafe,53.34391282655218,-6.234169963416155,Café
Dublin 4,53.342747,-6.231047,The Bridge Cafe,53.34171532295978,-6.228177363621642,Café
Dublin 4,53.342747,-6.231047,Good View Chinese Take Away,53.34184779114961,-6.22775481560248,Chinese Restaurant
Dublin 4,53.342747,-6.231047,The Restaurant At The End Of The Universe,53.34410591005651,-6.233863722182,Restaurant
Dublin 4,53.342747,-6.227464,Ferrari Takeaway,53.34183966678917,-6.227806396812401,Fast Food Restaurant
Dublin 4,53.342747,-6.227464,The Bridge Cafe,53.34171532295978,-6.228177363621642,Café
Dublin 4,53.342747,-6.227464,Lin's Palace,53.34174,-6.227488,Chinese Restaurant
Dublin 4,53.342747,-6.227464,Good View Chinese Take Away,53.34184779114961,-6.22775481560248,Chinese Restaurant
Dublin 8,53.34499,-6.295547,Subway,53.34446966375444,-6.297638310405619,Sandwich Place
Dublin 8,53.34499,-6.295547,HSQ Café,53.344766398632,-6.296727721368999,Café
Dublin 8,53.34499,-6.295547,Off Beat Donut Co.,53.346394,-6.292682,Donut Shop
Dublin 8,53.34499,-6.291964,U Café,53.343069,-6.290527,Café
Dublin 8,53.34499,-6.291964,fountian fish n chips,53.34375369934179,-6.2903510598275245,Fish & Chips Shop
Dublin 8,53.34499,-6.291964,Off Beat Donut Co.,53.346394,-6.292682,Donut Shop
Dublin 8,53.34499,-6.291964,Supermac's,53.34649533432045,-6.2927436937708014,Fast Food Restaurant
Dublin 8,53.34499,-6.291964,Cafe Togo,53.34653100830215,-6.292794069987192,Café
Dublin 8,53.34499,-6.28838,fountian fish n chips,53.34375369934179,-6.2903510598275245,Fish & Chips Shop
Dublin 8,53.34499,-6.28838,Tops Pizza,53.343739449123134,-6.290323385056927,Pizza Place
Dublin 8,53.34499,-6.28838,The Royal Kitchen,53.343300024916424,-6.290029965219341,Café
Dublin 8,53.34499,-6.28838,Crazy About Nuts & Olives,53.34276291723231,-6.288079706793768,Food Truck
Dublin 8,53.34499,-6.284797,Hub Grub,53.34420189778847,-6.28335678378035,Café
Dublin 8,53.34499,-6.284797,Domino's Pizza,53.34668679014563,-6.2829871090490945,Pizza Place
Dublin 8,53.34499,-6.281214,PHX Bistro,53.346591852844135,-6.281091578043906,Restaurant
Dublin 8,53.34499,-6.281214,Dublin Cookie Company,53.34308901306137,-6.280701608521648,Bakery
Dublin 8,53.34499,-6.281214,Manning's Bakery,53.34294809022194,-6.279837721294522,Café
Dublin 8,53.34499,-6.281214,Fish Shop,53.3470344543457,-6.280055999755859,Fish & Chips Shop
Dublin 8,53.34499,-6.281214,Hub Grub,53.34420189778847,-6.28335678378035,Café
Dublin 8,53.34499,-6.281214,Moonsoon Café,53.34644953802993,-6.279982538522855,Malay Restaurant
Dublin 8,53.34499,-6.281214,Vincenzo's Takeaway,53.34327549206859,-6.281948089599609,Fish & Chips Shop
Dublin 8,53.34499,-6.281214,Morelli’s,53.343241,-6.281727,Fast Food Restaurant
Dublin 8,53.34499,-6.281214,Domino's Pizza,53.34668679014563,-6.2829871090490945,Pizza Place
Dublin 8,53.34499,-6.281214,The Fryery,53.34556046450226,-6.277835956105844,Fish & Chips Shop
Dublin 8,53.34499,-6.281214,Coke Lane Pizza,53.34693,-6.2796106,Pizza Place
Dublin 8,53.34499,-6.281214,Subway,53.34342985795112,-6.281662940458091,Sandwich Place
Dublin 8,53.34499,-6.27763,The Brazen Head,53.344981786479565,-6.2763350556607875,Irish Pub
Dublin 8,53.34499,-6.27763,Craft Coffee Roasters,53.34518863374288,-6.275479715265659,Café
Dublin 8,53.34499,-6.27763,Cinnamon Café,53.3470053635947,-6.278689412884092,Breakfast Spot
Dublin 8,53.34499,-6.27763,The Riddler,53.34332341197375,-6.2752319607763205,Restaurant
Dublin 8,53.34499,-6.27763,O'Shea's Traditional Irish Restaurant,53.345246746794295,-6.275697050479074,Eastern European Restaurant
Dublin 8,53.34499,-6.27763,The Food Gallery,53.343016,-6.276693,Restaurant
Dublin 8,53.34499,-6.27763,Caffé Comino,53.34318542480469,-6.27616024017334,Italian Restaurant
Dublin 8,53.34499,-6.27763,The Fryery,53.34556046450226,-6.277835956105844,Fish & Chips Shop
Dublin 8,53.34499,-6.27763,Moonsoon Café,53.34644953802993,-6.279982538522855,Malay Restaurant
Dublin 8,53.34499,-6.27763,P. Borza,53.3431329974855,-6.276216019838142,Fish & Chips Shop
Dublin 8,53.34499,-6.27763,Boojum,53.343139,-6.276175,Burrito Place
Dublin 8,53.34499,-6.27763,Belly Bites,53.343032058798975,-6.2764044049432135,Burrito Place
Dublin 8,53.34499,-6.27763,Vicenzo's Pizzeria,53.34285721000073,-6.278288169540344,Pizza Place
Dublin 8,53.34499,-6.27763,O'Brien's Sandwich Bar,53.342797,-6.278284,Sandwich Place
Dublin 8,53.34499,-6.274047,The Brazen Head,53.344981786479565,-6.2763350556607875,Irish Pub
Dublin 8,53.34499,-6.274047,Craft Coffee Roasters,53.34518863374288,-6.275479715265659,Café
Dublin 8,53.34499,-6.274047,The Riddler,53.34332341197375,-6.2752319607763205,Restaurant
Dublin 8,53.34499,-6.274047,O'Shea's Traditional Irish Restaurant,53.345246746794295,-6.275697050479074,Eastern European Restaurant
Dublin 8,53.34499,-6.274047,Caffé Comino,53.34318542480469,-6.27616024017334,Italian Restaurant
Dublin 8,53.34499,-6.274047,Boojum,53.343139,-6.276175,Burrito Place
Dublin 8,53.34499,-6.270464,Queen of Tarts,53.34425548923581,-6.268803518465996,Café
Dublin 8,53.34499,-6.270464,Queen of Tarts,53.34405542479384,-6.267618184274337,Café
Dublin 8,53.34499,-6.270464,Oxmantown,53.34705891025317,-6.270176017790207,Café
Dublin 8,53.34499,-6.270464,Rosie's Cafe,53.34299161680656,-6.269940311163315,Breakfast Spot
Dublin 8,53.34499,-6.270464,The Bakery,53.34469569716844,-6.268453229100263,Bakery
Dublin 8,53.34499,-6.270464,Aperitivo,53.34441563196972,-6.267281046353632,Italian Restaurant
Dublin 8,53.34499,-6.270464,Dollard & Co,53.345412403007074,-6.267165336021603,Deli / Bodega
Dublin 8,53.34499,-6.270464,The Music Café Dublin,53.345243,-6.267467,Café
Dublin 8,53.34499,-6.270464,DiFontaine’s Pizzeria,53.345203,-6.267608,Pizza Place
Dublin 8,53.34499,-6.270464,Roberta's,53.3451900587865,-6.267076886091221,Restaurant
Dublin 8,53.34499,-6.270464,Café Azteca,53.34382992177942,-6.26901803460732,Mexican Restaurant
Dublin 8,53.34499,-6.270464,Ciao Bella Roma,53.34509779049013,-6.267513969106551,Pizza Place
Dublin 8,53.34499,-6.270464,Tomahawk,53.34513545758633,-6.267027981433167,Steakhouse
Dublin 8,53.34499,-6.270464,Sano Pizza,53.34421678905541,-6.267906054651847,Pizza Place
Dublin 8,53.34499,-6.270464,Fiorentina,53.34419504332779,-6.267323440726006,Italian Restaurant
Dublin 8,53.34499,-6.270464,Christ Church Crypt Café,53.34343900274872,-6.271226729183227,Café
Dublin 8,53.34499,-6.270464,Zaytoon,53.34488420337787,-6.267423820722443,Persian Restaurant
Dublin 8,53.34499,-6.270464,Toffoli,53.34330111335376,-6.269330978393555,Café
Dublin 8,53.34499,-6.270464,Siri Indian Cuisine,53.343555920569315,-6.269956399444575,South Indian Restaurant
Dublin 8,53.34499,-6.270464,Café Topolis,53.344363,-6.26734,Italian Restaurant
Dublin 8,53.34499,-6.270464,Toscana Italian Restaurant,53.34407803814191,-6.267481639851786,Italian Restaurant
Dublin 8,53.34499,-6.270464,Pinocchio,53.34469,-6.268174,Italian Restaurant
Dublin 8,53.34499,-6.26688,Bunsen,53.345547472349786,-6.264330618504215,Burger Joint
Dublin 8,53.34499,-6.26688,Umi Falafel,53.34390884649957,-6.2655585125726825,Falafel Restaurant
Dublin 8,53.34499,-6.26688,Queen of Tarts,53.34425548923581,-6.268803518465996,Café
Dublin 8,53.34499,-6.26688,The Port House Pintxo,53.345161687416145,-6.264965488369995,Tapas Restaurant
Dublin 8,53.34499,-6.26688,Queen of Tarts,53.34405542479384,-6.267618184274337,Café
Dublin 8,53.34499,-6.26688,Il Vicoletto,53.34463249369145,-6.263743604057853,Italian Restaurant
Dublin 8,53.34499,-6.26688,Aperitivo,53.34441563196972,-6.267281046353632,Italian Restaurant
Dublin 8,53.34499,-6.26688,Dollard & Co,53.345412403007074,-6.267165336021603,Deli / Bodega
Dublin 8,53.34499,-6.26688,Stage Door Café,53.34516114286867,-6.265808619885822,Café
Dublin 8,53.34499,-6.26688,FXB Grill,53.34459285148219,-6.263811430490251,Steakhouse
Dublin 8,53.34499,-6.26688,Musashi Noodles & Sushi Bar,53.34696817829043,-6.268146554104451,Sushi Restaurant
Dublin 8,53.34499,-6.26688,Chez Max,53.34397019910746,-6.266206328479043,French Restaurant
Dublin 8,53.34499,-6.26688,Roberta's,53.3451900587865,-6.267076886091221,Restaurant
Dublin 8,53.34499,-6.26688,The Bakery,53.34469569716844,-6.268453229100263,Bakery
Dublin 8,53.34499,-6.26688,Panem,53.346325,-6.265426,Café
Dublin 8,53.34499,-6.26688,Mykonos,53.344155677236394,-6.266453001917638,Greek Restaurant
Dublin 8,53.34499,-6.26688,Feijoadão,53.344719755080526,-6.264285968391362,Brazilian Restaurant
Dublin 8,53.34499,-6.26688,Montys of Kathmandu,53.34440280795512,-6.264746240541999,Indian Restaurant
Dublin 8,53.34499,-6.26688,The Music Café Dublin,53.345243,-6.267467,Café
Dublin 8,53.34499,-6.26688,DiFontaine’s Pizzeria,53.345203,-6.267608,Pizza Place
Dublin 8,53.34499,-6.26688,Beshoff Bros,53.34420943910118,-6.265972309330556,Fish & Chips Shop
Dublin 8,53.34499,-6.26688,WOW Burger,53.345401712536045,-6.26645562268096,Burger Joint
Dublin 8,53.34499,-6.26688,Camerino,53.34691161780168,-6.2681621717251526,Café
Dublin 8,53.34499,-6.26688,Stir Crazy,53.34420278113003,-6.265236017353824,Asian Restaurant
Dublin 8,53.34499,-6.26688,Rosa Madre,53.3448742573452,-6.263819740173807,Italian Restaurant
Dublin 8,53.34499,-6.26688,Tomahawk,53.34513545758633,-6.267027981433167,Steakhouse
Dublin 8,53.34499,-6.26688,Café Azteca,53.34382992177942,-6.26901803460732,Mexican Restaurant
Dublin 8,53.34499,-6.26688,Forno 500,53.344162556848275,-6.266282819309132,Pizza Place
Dublin 8,53.34499,-6.26688,Ciao Bella Roma,53.34509779049013,-6.267513969106551,Pizza Place
Dublin 8,53.34499,-6.26688,Fiorentina,53.34419504332779,-6.267323440726006,Italian Restaurant
Dublin 8,53.34499,-6.26688,Pitt Bros Smoked BBQ Project,53.3435621936118,-6.264479347878297,BBQ Joint
Dublin 8,53.34499,-6.26688,Sano Pizza,53.34421678905541,-6.267906054651847,Pizza Place
Dublin 8,53.34499,-6.26688,Klaw Poke,53.346806466427104,-6.268147972038198,Seafood Restaurant
Dublin 8,53.34499,-6.26688,Wallace's Taverna,53.34644254574101,-6.265034409745976,Italian Restaurant
Dublin 8,53.34499,-6.26688,Love Is Art,53.34655895294165,-6.267449480551623,Café
Dublin 8,53.34499,-6.26688,Bunsen,53.344229,-6.264182,Burger Joint
Dublin 8,53.34499,-6.26688,Krüst Bakery,53.343651554502635,-6.264429418064513,Bakery
Dublin 8,53.34499,-6.26688,Zaytoon,53.34488420337787,-6.267423820722443,Persian Restaurant
Dublin 8,53.34499,-6.26688,Café Topolis,53.344363,-6.26734,Italian Restaurant
Dublin 8,53.34499,-6.26688,Toscana Italian Restaurant,53.34407803814191,-6.267481639851786,Italian Restaurant
Dublin 8,53.34499,-6.26688,Bóbó's,53.34420457488986,-6.2638576343663805,Burger Joint
Dublin 8,53.34499,-6.26688,Kathmandu Kitchen,53.344116363889725,-6.264945721657364,Indian Restaurant
Dublin 8,53.34499,-6.26688,Cappuccino Bar,53.344993851045466,-6.263678708230147,Café
Dublin 8,53.34499,-6.26688,Le Petit Parisien,53.344136502149915,-6.264095435531673,Bakery
Dublin 8,53.34499,-6.26688,Yamamori Izakaya,53.34329823750577,-6.264454421541874,Japanese Restaurant
Dublin 8,53.34499,-6.26688,Hai Lan,53.344206785554164,-6.265408809061963,Korean Restaurant
Dublin 8,53.34499,-6.26688,Toffoli,53.34330111335376,-6.269330978393555,Café
Dublin 8,53.34499,-6.26688,Pinocchio,53.34469,-6.268174,Italian Restaurant
Dublin 8,53.34499,-6.26688,Shan Indian Restaurant,53.344807,-6.263939,Indian Restaurant
Dublin 8,53.34499,-6.26688,Ristorante Romano,53.34676300831249,-6.2681296540141345,Italian Restaurant
Dublin 8,53.34499,-6.26688,Luigi Malones Dublin,53.34511622044212,-6.263382705614509,Pizza Place
Dublin 8,53.34499,-6.26688,San Lorenzo's,53.343287366274055,-6.264452060138871,Italian Restaurant
Dublin 8,53.34499,-6.263297,Bunsen,53.345547472349786,-6.264330618504215,Burger Joint
Dublin 8,53.34499,-6.263297,Il Vicoletto,53.34463249369145,-6.263743604057853,Italian Restaurant
Dublin 8,53.34499,-6.263297,El Grito,53.345783,-6.26294,Taco Place
Dublin 8,53.34499,-6.263297,Umi Falafel,53.34390884649957,-6.2655585125726825,Falafel Restaurant
Dublin 8,53.34499,-6.263297,The Port House Pintxo,53.345161687416145,-6.264965488369995,Tapas Restaurant
Dublin 8,53.34499,-6.263297,The Winding Stair,53.346596,-6.263784,Restaurant
Dublin 8,53.34499,-6.263297,Il Fornaio,53.34677273642062,-6.263192542520019,Italian Restaurant
Dublin 8,53.34499,-6.263297,FXB Grill,53.34459285148219,-6.263811430490251,Steakhouse
Dublin 8,53.34499,-6.263297,Butlers Chocolate Café,53.34696944690497,-6.263300454744989,Café
Dublin 8,53.34499,-6.263297,Stage Door Café,53.34516114286867,-6.265808619885822,Café
Dublin 8,53.34499,-6.263297,Eatokyo,53.346096,-6.2625737,Japanese Restaurant
Dublin 8,53.34499,-6.263297,Red Torch Ginger,53.343452038525804,-6.261806343431996,Thai Restaurant
Dublin 8,53.34499,-6.263297,The Bakehouse,53.34669510954048,-6.262436028584325,Bakery
Dublin 8,53.34499,-6.263297,The Quays,53.34555406708629,-6.26312100060066,Restaurant
Dublin 8,53.34499,-6.263297,Pichet,53.34388447764477,-6.262175956961065,French Restaurant
Dublin 8,53.34499,-6.263297,Smokin Bones,53.344237190598236,-6.263167862887948,BBQ Joint
Dublin 8,53.34499,-6.263297,The Bank,53.34424881065087,-6.2615214830544685,Restaurant
Dublin 8,53.34499,-6.263297,Panem,53.346325,-6.265426,Café
Dublin 8,53.34499,-6.263297,Feijoadão,53.344719755080526,-6.264285968391362,Brazilian Restaurant
Dublin 8,53.34499,-6.263297,Montys of Kathmandu,53.34440280795512,-6.264746240541999,Indian Restaurant
Dublin 8,53.34499,-6.263297,Keogh's Cafe,53.344035129150214,-6.262237835747141,Café
Dublin 8,53.34499,-6.263297,Millstone Restaurant,53.34428330578288,-6.262694670243163,Restaurant
Dublin 8,53.34499,-6.263297,Klaw,53.345368352537626,-6.262868858132655,Seafood Restaurant
Dublin 8,53.34499,-6.263297,Beshoff Bros,53.34420943910118,-6.265972309330556,Fish & Chips Shop
Dublin 8,53.34499,-6.263297,Pho Ta,53.34489696592236,-6.26263043488435,Vietnamese Restaurant
Dublin 8,53.34499,-6.263297,Chez Max,53.34397019910746,-6.266206328479043,French Restaurant
Dublin 8,53.34499,-6.263297,The Port House,53.342885461090326,-6.262079675075455,Tapas Restaurant
Dublin 8,53.34499,-6.263297,The Green Hen,53.34306748266119,-6.2622277682034335,Restaurant
Dublin 8,53.34499,-6.263297,Rosa Madre,53.3448742573452,-6.263819740173807,Italian Restaurant
Dublin 8,53.34499,-6.263297,777,53.34322970489778,-6.264436129273385,Mexican Restaurant
Dublin 8,53.34499,-6.263297,Cornucopia,53.343029701257805,-6.26152220351811,Vegetarian / Vegan Restaurant
Dublin 8,53.34499,-6.263297,Stir Crazy,53.34420278113003,-6.265236017353824,Asian Restaurant
Dublin 8,53.34499,-6.263297,Gallagher's Boxty House,53.34565724292584,-6.262081097214263,Restaurant
Dublin 8,53.34499,-6.263297,Mykonos,53.344155677236394,-6.266453001917638,Greek Restaurant
Dublin 8,53.34499,-6.263297,Pitt Bros Smoked BBQ Project,53.3435621936118,-6.264479347878297,BBQ Joint
Dublin 8,53.34499,-6.263297,WOW Burger,53.345401712536045,-6.26645562268096,Burger Joint
Dublin 8,53.34499,-6.263297,Yamamori Sushi,53.34682271991278,-6.263758740892518,Sushi Restaurant
Dublin 8,53.34499,-6.263297,Pablo Picante,53.345666717717485,-6.26193634303211,Burrito Place
Dublin 8,53.34499,-6.263297,Café Mineiro,53.345214097830514,-6.262866447303501,Brazilian Restaurant
Dublin 8,53.34499,-6.263297,The Woollen Mills,53.34675628299061,-6.2633005305097855,Bistro
Dublin 8,53.34499,-6.263297,The Mongolian Barbeque,53.34489191708448,-6.261944315679321,Mongolian Restaurant
Dublin 8,53.34499,-6.263297,Trocadero,53.3433996063438,-6.261792257430732,Restaurant
Dublin 8,53.34499,-6.263297,Coffee Angel,53.3439538262201,-6.262250135123996,Café
Dublin 8,53.34499,-6.263297,Forno 500,53.344162556848275,-6.266282819309132,Pizza Place
Dublin 8,53.34499,-6.263297,Banyi Japanese Dining,53.34585413275388,-6.261795992818935,Japanese Restaurant
Dublin 8,53.34499,-6.263297,Hard Rock Cafe Dublin,53.345878067909446,-6.260866414103475,American Restaurant
Dublin 8,53.34499,-6.263297,The Exchequer,53.34321621014933,-6.263709366243996,Gastropub
Dublin 8,53.34499,-6.263297,Sitar,53.345665,-6.262734,Indian Restaurant
Dublin 8,53.34499,-6.263297,Rustic Stone,53.342989497628885,-6.264325120678386,Steakhouse
Dublin 8,53.34499,-6.263297,Krüst Bakery,53.343651554502635,-6.264429418064513,Bakery
Dublin 8,53.34499,-6.263297,Tomahawk,53.34513545758633,-6.267027981433167,Steakhouse
Dublin 8,53.34499,-6.263297,Wallace's Taverna,53.34644254574101,-6.265034409745976,Italian Restaurant
Dublin 8,53.34499,-6.263297,Boulevard Café,53.34300654638088,-6.2627863904943,Italian Restaurant
Dublin 8,53.34499,-6.263297,Pieman,53.34515717034402,-6.262848989012802,Café
Dublin 8,53.34499,-6.263297,Terra Madre,53.34674386710065,-6.261849757652849,Italian Restaurant
Dublin 8,53.34499,-6.263297,Yamamori Izakaya,53.34329823750577,-6.264454421541874,Japanese Restaurant
Dublin 8,53.34499,-6.263297,Bunsen,53.344229,-6.264182,Burger Joint
Dublin 8,53.34499,-6.263297,Lemon Crêpe & Coffee Company,53.342942702253495,-6.262089080976415,Creperie
Dublin 8,53.34499,-6.263297,Bóbó's,53.34420457488986,-6.2638576343663805,Burger Joint
Dublin 8,53.34499,-6.263297,Fallon & Byrne Restaurant,53.34304146233562,-6.2632656143301935,French Restaurant
Dublin 8,53.34499,-6.263297,Ukiyo Bar,53.34304618866043,-6.263695888601069,Japanese Restaurant
Dublin 8,53.34499,-6.263297,Cappuccino Bar,53.344993851045466,-6.263678708230147,Café
Dublin 8,53.34499,-6.263297,Le Petit Parisien,53.344136502149915,-6.264095435531673,Bakery
Dublin 8,53.34499,-6.263297,Kathmandu Kitchen,53.344116363889725,-6.264945721657364,Indian Restaurant
Dublin 8,53.34499,-6.263297,The Cedar Tree,53.34321701851982,-6.261982917517187,Middle Eastern Restaurant
Dublin 8,53.34499,-6.263297,San Lorenzo's,53.343287366274055,-6.264452060138871,Italian Restaurant
Dublin 8,53.34499,-6.263297,Elephant & Castle,53.345653711115055,-6.26217442997521,Restaurant
Dublin 8,53.34499,-6.263297,Luigi Malones Dublin,53.34511622044212,-6.263382705614509,Pizza Place
Dublin 8,53.34499,-6.263297,Ray's Pizza,53.344419528407855,-6.262953052465025,Pizza Place
Dublin 8,53.34499,-6.263297,Mission Mexican Street Food,53.34681930812217,-6.263197232153089,Burrito Place
Dublin 8,53.34499,-6.263297,Hai Lan,53.344206785554164,-6.265408809061963,Korean Restaurant
Dublin 8,53.34499,-6.263297,Hanley's Cornish Pasties,53.3455825597265,-6.262914137405034,Snack Place
Dublin 8,53.34499,-6.263297,Taste at Rustic,53.34301646067142,-6.264292795324801,Japanese Restaurant
Dublin 8,53.34499,-6.263297,Shan Indian Restaurant,53.344807,-6.263939,Indian Restaurant
Dublin 8,53.34499,-6.263297,Bach 16,53.346987804927956,-6.261565436157424,Restaurant
Dublin 8,53.34499,-6.263297,Old Mill,53.3455928118447,-6.262976171134824,Restaurant
Dublin 8,53.34499,-6.263297,Lebanese Chef,53.342955488409,-6.264371750132774,Lebanese Restaurant
Dublin 2,53.34499,-6.259714,El Grito,53.345783,-6.26294,Taco Place
Dublin 2,53.34499,-6.259714,Avoca Cafe,53.34350678507453,-6.259839814772091,Café
Dublin 2,53.34499,-6.259714,The Bank,53.34424881065087,-6.2615214830544685,Restaurant
Dublin 2,53.34499,-6.259714,Pichet,53.34388447764477,-6.262175956961065,French Restaurant
Dublin 2,53.34499,-6.259714,The Counter,53.34336683264455,-6.260034969301046,Burger Joint
Dublin 2,53.34499,-6.259714,Keogh's Cafe,53.344035129150214,-6.262237835747141,Café
Dublin 2,53.34499,-6.259714,Red Torch Ginger,53.343452038525804,-6.261806343431996,Thai Restaurant
Dublin 2,53.34499,-6.259714,Eatokyo,53.346096,-6.2625737,Japanese Restaurant
Dublin 2,53.34499,-6.259714,Pho Ta,53.34489696592236,-6.26263043488435,Vietnamese Restaurant
Dublin 2,53.34499,-6.259714,Millstone Restaurant,53.34428330578288,-6.262694670243163,Restaurant
Dublin 2,53.34499,-6.259714,Cornucopia,53.343029701257805,-6.26152220351811,Vegetarian / Vegan Restaurant
Dublin 2,53.34499,-6.259714,Klaw,53.345368352537626,-6.262868858132655,Seafood Restaurant
Dublin 2,53.34499,-6.259714,Gallagher's Boxty House,53.34565724292584,-6.262081097214263,Restaurant
Dublin 2,53.34499,-6.259714,Poulet Bonne Femme @Avoca,53.34354788744804,-6.259804863810051,Sandwich Place
Dublin 2,53.34499,-6.259714,The Quays,53.34555406708629,-6.26312100060066,Restaurant
Dublin 2,53.34499,-6.259714,Pablo Picante,53.345666717717485,-6.26193634303211,Burrito Place
Dublin 2,53.34499,-6.259714,WOWBURGER,53.34287428217059,-6.260322531053803,Burger Joint
Dublin 2,53.34499,-6.259714,Smokin Bones,53.344237190598236,-6.263167862887948,BBQ Joint
Dublin 2,53.34499,-6.259714,The Mongolian Barbeque,53.34489191708448,-6.261944315679321,Mongolian Restaurant
Dublin 2,53.34499,-6.259714,Café Mineiro,53.345214097830514,-6.262866447303501,Brazilian Restaurant
Dublin 2,53.34499,-6.259714,Banyi Japanese Dining,53.34585413275388,-6.261795992818935,Japanese Restaurant
Dublin 2,53.34499,-6.259714,Hard Rock Cafe Dublin,53.345878067909446,-6.260866414103475,American Restaurant
Dublin 2,53.34499,-6.259714,Coffee Angel,53.3439538262201,-6.262250135123996,Café
Dublin 2,53.34499,-6.259714,Trocadero,53.3433996063438,-6.261792257430732,Restaurant
Dublin 2,53.34499,-6.259714,Sitar,53.345665,-6.262734,Indian Restaurant
Dublin 2,53.34499,-6.259714,Chopped,53.345835955645356,-6.259357348257059,Salad Place
Dublin 2,53.34499,-6.259714,Pieman,53.34515717034402,-6.262848989012802,Café
Dublin 2,53.34499,-6.259714,Le Petit Parisien,53.34298924119526,-6.2612420151508505,Café
Dublin 2,53.34499,-6.259714,Terra Madre,53.34674386710065,-6.261849757652849,Italian Restaurant
Dublin 2,53.34499,-6.259714,Elephant & Castle,53.345653711115055,-6.26217442997521,Restaurant
Dublin 2,53.34499,-6.259714,Thai Orchid,53.34580172203244,-6.259269779539863,Thai Restaurant
Dublin 2,53.34499,-6.259714,Sound Bites Café @Tower Records,53.342794880761296,-6.2604149738385315,Café
Dublin 2,53.34499,-6.259714,The Cedar Tree,53.34321701851982,-6.261982917517187,Middle Eastern Restaurant
Dublin 2,53.34499,-6.259714,Ray's Pizza,53.344419528407855,-6.262953052465025,Pizza Place
Dublin 2,53.34499,-6.259714,Hanley's Cornish Pasties,53.3455825597265,-6.262914137405034,Snack Place
Dublin 2,53.34499,-6.259714,Luigi Malones Dublin,53.34511622044212,-6.263382705614509,Pizza Place
Dublin 2,53.34499,-6.259714,Old Mill,53.3455928118447,-6.262976171134824,Restaurant
Dublin 2,53.34499,-6.256131,The Vintage Kitchen,53.346902,-6.255632,Restaurant
Dublin 2,53.34499,-6.256131,Shoe Lane Coffee,53.34714746952024,-6.255074526485771,Café
Dublin 2,53.34499,-6.256131,Japanese Kitchen @ J2,53.34689683534879,-6.257115493023353,Sushi Restaurant
Dublin 2,53.34499,-6.256131,Chopped,53.345835955645356,-6.259357348257059,Salad Place
Dublin 2,53.34499,-6.256131,Thai Orchid,53.34580172203244,-6.259269779539863,Thai Restaurant
Dublin 2,53.34499,-6.256131,KuRaud,53.34590148925781,-6.255645751953125,Japanese Restaurant
Dublin 2,53.34499,-6.256131,Morelands Grill,53.34566547255032,-6.259082236877325,Steakhouse
